112094,Worthington Kilbourne High School,1532,91.4,6.3,26.8
112128,Bluffsview Elementary School,401,95.4,4.1,6.6
112573,Logan-Hocking Middle School,998,91.4,7.0,30.2
112581,Pickerington Ridgeview Junior High School,937,93.9,7.5,17.3
112698,Hilliard Station Sixth Grade Elementary School,769,94.7,3.9,12.3
113175,Northridge Middle School,269,94.0,3.6,14.8
113860,Solon Middle School,769,95.4,3.6,7.7
113878,Parkside Elementary School,506,95.2,5.4,8.9
113910,Heritage Early Childhood School,600,95.1,5.3,9.1
114090,East Woods Intermediate School,1031,95.1,1.3,8.9
114652,Parkway Elementary School,393,95.8,4.0,7.9
114819,Gahanna South Middle School,654,94.0,4.2,14.0
115873,A. I. Root Middle School,657,93.5,3.4,17.9
115881,Taylor Road Elementary School,421,94.7,8.3,12.4
117382,Edgewood Middle School,761,91.3,7.6,28.0
117770,Wyandot Run Elementary School,693,95.5,3.1,3.6
117879,East Canton Middle School,192,93.5,5.1,21.8
118042,Norwich Elementary School,469,95.6,3.8,7.1
118059,Hilliard Crossing Elementary School,520,95.4,6.2,7.6
118141,Millcreek Elementary School,345,92.4,9.9,27.4
118158,Canal Winchester Middle School,883,92.9,8.8,20.4
118257,Kilbourne Middle School,466,93.9,2.5,13.1
118323,North Ridgeville Early Childhood Learning Community,456,93.6,7.2,12.9
118331,Crooksville Elementary School,452,93.1,7.7,17.4
118414,Cuyahoga Hts Middle School,169,95.7,4.6,5.4
118828,Loveland Elementary School,612,94.9,4.9,9.0
118844,Euclid Schools Early Learning Village,477,91.7,12.3,33.6
119438,Hilliard Weaver Middle School,894,93.6,3.7,17.1
119768,Cherokee Elementary School,792,96.2,4.3,3.8
119776,Independence Elementary School,604,95.4,2.8,7.2
119792,Holloway Elementary School,341,93.3,9.4,17.1
120212,Willard Grizzell Middle School,683,94.6,1.2,9.9
120261,Northwest Middle School,244,91.2,8.3,31.5
120279,Northwest Elementary School,574,92.7,7.1,22.1
120337,Mt  Orab Middle School,600,94.1,7.7,16.8
120360,Blacklick Elementary School,697,95.5,4.5,6.0
120485,Dublin Scioto High School,1359,91.0,9.1,29.0
121434,Ripley Union Lewis Huntington Elementary School,416,92.9,14.6,22.7
121525,Buckeye Woods Elementary School,742,95.0,1.8,7.6
121533,Darby Woods Elementary School,562,93.1,9.3,20.1
121871,Mason Early Childhood Center Elementary School,1792,94.2,5.4,13.4
121954,Stevenson Elementary School,386,94.9,5.3,9.0
122028,Liberty-Benton Middle School,459,95.6,4.2,6.6
122069,Amanda-Clearcreek Middle School,316,91.9,9.3,25.6
122093,Robert F Schultz Elementary School,778,94.6,3.0,12.9
122143,Brooklyn School,667,92.5,7.6,23.6
122507,Mary Emma Bailey Elementary School,502,95.5,1.6,3.4
122622,Mariemont Junior High School,220,93.8,2.5,14.1
122747,Hilliard Horizon Elementary School,606,94.8,5.1,11.6
123026,Portage Collaborative Montessori School,174,94.6,4.0,8.8
123034,Woodridge Elementary School,901,92.0,12.2,23.3
123141,Alum Creek Elementary School,624,95.3,8.6,8.3
123216,Bell Creek Intermediate School,685,95.4,4.7,7.6
123307,Tussing Elementary School,648,94.6,10.5,11.6
123398,Green Intermediate Elementary School,874,94.6,3.9,10.2
123463,Cornerstone Elementary School,346,93.6,7.7,15.6
123539,Hilliard Darby High School,1570,92.2,5.1,20.2
123547,Adena Middle School,265,93.3,7.2,15.6
123810,Creekside Early Childhood School,722,95.2,5.5,9.9
123828,Lakota Ridge Junior School,673,93.9,8.1,17.5
123836,Lakota East High School,2173,93.8,5.5,17.3
124073,Crossroads Middle School,1066,93.3,9.3,21.2
124081,Fairfield East Elementary School,621,93.8,10.9,16.9
124214,Russellville Elementary School,297,94.1,10.1,13.2
124222,Eastern MS,231,93.2,7.2,17.3
124727,Gibsonburg Middle School,155,94.6,9.1,11.7
124859,Batavia Middle School,559,91.2,9.4,28.3
124867,East Clinton Junior High School,258,91.8,9.3,25.8
124875,Columbia Intermediate School,816,94.7,4.8,10.3
125047,Mill Valley Elementary School,405,94.4,7.9,12.5
125187,Coldwater Middle School,430,96.8,1.2,2.0
125229,Anthony Wayne Junior High School,631,95.1,2.8,8.2
125245,Buckeye Valley Local Middle School,584,93.8,2.3,15.9
125344,Darby Creek Elementary School,524,96.3,3.8,4.2
125351,Felicity-Franklin Local Junior High School,105,90.4,11.4,39.9
125567,Sylvania Timberstone Junior High School,614,93.5,6.0,14.7
125765,Locust Corner Elementary School,311,93.4,9.8,17.5
125773,Portsmouth West Elementary School,479,92.4,9.6,22.6
125781,Portsmouth West Middle School,338,92.0,12.1,23.2
125955,Kinsner Elementary School,628,95.5,2.9,6.5
126193,Mason Intermediate Elementary School,3110,95.2,3.1,9.1
126359,Avon Middle School,970,94.2,3.3,11.7
127639,Bluffton Middle School,293,95.4,1.7,6.3
132225,Scioto Ridge Elementary School,617,95.0,4.9,7.6
132233,Arrowhead Elementary School,613,95.3,7.6,9.6
132258,Union Local Middle School,307,91.4,9.2,31.9
132266,Union Local Elementary School,560,93.2,9.8,18.3
132746,Summit Acdy Comm Schl for Alternative Learners of Middletown,105,90.6,11.5,38.7
132761,Summit Academy Community School Alternative Learners -Xenia,148,86.4,6.6,52.1
132779,Summit Academy Akron Middle School,71,88.9,17.5,37.5
132795,Cliff Park High School,350,41.8,48.6,97.0
132803,Marshall High School,688,51.2,48.9,97.2
132944,Miami Valley Academies,119,86.3,18.4,49.2
132951,Constellation Schools: Lorain Community Elementary,87,87.4,18.0,47.8
132969,Constellation Schools: Elyria Community,400,90.1,15.7,36.9
132985,YB Columbus Community School,264,51.0,61.1,97.4
132993,Constellation Schools: Westpark Community Elementary,211,88.3,17.6,42.5
133215,"Intergenerational School, The",225,89.7,10.1,34.2
133256,Constellation Schools: Parma Community,1215,87.4,14.3,46.9
133280,Washington Park Community School,169,81.6,23.5,77.1
133306,Summit Academy Community School for Alternative Learn-Canton,141,88.1,15.5,44.5
133322,Summit Academy Community School Alternative Learners-Lorain,69,83.0,13.9,65.5
133330,T.C.P. World Academy,306,90.6,10.4,37.1
133348,Richard Allen Preparatory,371,88.3,12.4,44.5
133421,"Graham School, The",132,83.7,20.5,64.3
133439,Cornerstone Academy Community School,1177,92.5,11.8,24.2
133454,"Alliance Community Schools, Inc. dba Dayton Leadership Acade",540,89.7,15.3,39.8
133488,River Gate High School,173,46.5,58.9,95.2
133504,ReGeneration Schools Avondale Elementary,144,77.6,23.5,80.5
133512,Cincinnati College Preparatory Academy,941,91.0,5.0,34.6
133538,Edge Learning,242,88.5,7.4,40.8
133561,"Ohio Achievement Charter Schools, Inc. dba Millennium Commun",488,92.9,13.2,26.4
133587,Summit Academy Akron Elementary School,122,90.1,17.3,40.4
133603,Roosevelt Elementary School,420,89.0,14.4,41.8
133629,Horizon Science Acad Cleveland,290,86.7,13.5,57.3
133660,Horizon Science Academy Columbus,663,90.7,10.7,33.4
133678,"Riverside Community School, Inc. dba Riverside Academy",192,80.3,33.3,72.3
133736,Richard Allen Academy,123,92.8,11.8,23.9
133835,Invictus High School,326,33.8,71.5,99.9
133868,Towpath Trail High School,789,51.8,53.7,97.6
133942,Toledo School For The Arts,738,92.6,4.9,22.2
134072,Youngstown Community School,348,90.0,6.8,40.7
134098,Constellation Schools: Old Brooklyn Community Elementary,360,87.1,21.6,55.3
134122,Autism Model School,95,89.7,8.8,29.6
134197,Green Inspiration Academy,126,88.6,31.5,48.3
134213,Middlebury Academy,244,82.6,24.5,67.9
134247,City Day Community School,178,84.1,23.7,67.0
134692,Clear Fork Middle School,357,93.5,4.3,15.9
135046,Eastern Elementary School,367,91.1,3.7,33.0
135269,Rapid Run Middle School,636,93.1,3.8,19.7
135301,Henry Karrer Middle School,888,95.2,6.0,8.4
135327,Genoa Middle School,697,94.7,3.9,11.4
135517,Hillsboro Middle School,458,90.9,8.6,31.9
135830,Nagel Middle School,1088,94.1,2.5,12.5
135863,Wauseon Primary School,425,95.0,9.1,9.2
136101,Twinsburg High School,1106,93.6,4.1,17.1
136598,Medlar View Primary School,342,92.8,12.9,21.5
136788,Southeast Intermediate Elementary School,314,94.6,6.5,10.2
136911,Indian Trail Elementary School,893,93.7,10.8,16.4
137265,Huntington Middle School,309,92.0,8.5,26.7
137273,Stanton Middle School,616,92.0,11.4,25.1
137455,Van Buren Middle School,236,95.5,3.3,6.8
137463,Piqua Junior High School,439,91.2,7.9,30.3
138040,Lowellville Elementary School,246,90.8,9.6,32.2
138065,John C Dempsey Middle School,1247,92.9,6.1,22.1
138198,Eastmoor Academy,557,83.0,8.8,63.5
138347,Mogadore Junior High School,113,93.0,0.9,22.1
138552,Ridgewood Middle School,393,95.1,5.7,9.9
138602,Springboro Intermediate School,501,95.3,3.9,7.7
138727,Franklin Woods Intermediate School,661,90.1,10.9,32.3
138735,Holt Crossing Intermediate School,734,91.6,11.0,27.0
138743,Galloway Ridge Intermediate School,694,91.6,14.3,26.2
138750,Park Street Intermediate School,676,92.0,12.2,23.7
138826,Julian & Marjorie Lange School Elementary School,130,95.1,2.3,6.9
138859,Little Miami Elementary School,887,94.5,4.3,10.7
138958,Harmon Middle School,631,94.6,5.3,11.0
138966,Diley Middle School,589,94.9,4.8,11.6
139022,Southeastern Jr. High School,99,93.6,9.6,19.3
139204,Tinora Elementary School,346,95.2,6.1,9.6
139212,Lynchburg-Clay Elementary School,474,94.1,5.7,12.6
139220,Lynchburg-Clay Middle School,238,94.2,7.3,16.3
139287,Central Intermediate School,606,94.7,3.4,10.9
139311,Monroe High School,665,93.7,9.2,16.8
139337,Monroe Elementary School,1170,95.0,4.5,10.0
139360,Oak Creek Elementary School,603,95.1,6.3,9.1
139477,Bright Elementary School,430,95.0,8.7,10.3
139485,Stingel Elementary School,922,94.7,6.0,8.9
139584,Girard Junior High School,217,91.0,8.3,34.8
139717,Loveland Intermediate School,644,95.0,4.7,10.2
139873,Carson School,762,84.7,31.8,54.3
140020,Liberty Center Middle School,292,95.6,2.1,6.7
140046,H G Blake Elementary School,473,94.3,9.2,10.2
140152,Choices Alternative School,215,51.5,32.5,97.5
140350,Portsmouth Elementary,800,93.0,20.3,21.4
140590,Creekview Intermediate Elementary School,846,94.6,6.5,11.6
140806,Alton Darby Elementary School,533,95.5,3.9,8.5
140814,Hilliard Tharp Sixth Grade Elementary School,508,95.5,3.4,8.4
140822,Hoffman Trails Elementary School,474,95.9,2.0,6.3
140830,Hilliard Memorial Middle School,771,93.4,3.5,16.6
140871,Triad Middle School,232,93.9,7.4,17.8
140889,Leighton Elementary School,658,95.4,2.5,7.2
140970,Tyler Run Elementary School,568,95.3,3.1,4.5
140988,Olentangy Liberty Middle School,1005,94.6,1.3,9.7
142000,Jackson Middle School,668,92.8,5.3,22.4
142018,Central Crossing High School,1657,87.0,9.1,46.5
142034,Columbus Africentric Early College High School,317,77.8,11.5,85.2
142141,Southern Elementary School,494,92.7,4.9,23.2
142158,Morgan Junior High School,232,92.5,8.9,23.7
142166,East Elementary School,329,93.8,11.5,15.2
142174,West Elementary School,261,93.9,5.8,15.0
142182,South Elementary School,274,93.2,9.3,19.1
142190,Fairfield Local Middle School,187,93.4,6.9,19.1
142240,Belpre Elementary School,481,91.9,10.5,27.7
142281,New London Middle School,205,93.5,6.6,18.6
142331,Anna Middle School,247,95.3,2.4,8.8
142398,Virtual High School,431,52.9,35.3,91.6
142406,Fairview Elementary School,399,95.5,4.9,6.8
142505,Bellaire Elementary School,484,90.6,10.0,34.2
142513,Bellaire Middle School,374,89.8,9.4,38.1
142554,Moreland Hills Elementary School,919,94.8,3.3,9.4
142638,Heritage Elementary School,368,94.3,6.1,13.9
142901,Stark High School,96,62.2,42.1,88.9
142919,Black River Career Prep High School,170,38.1,42.3,97.2
142927,Focus Learning Academy of Southwestern Columbus,462,50.0,67.4,98.8
142935,Focus Learning Academy of Southeastern Columbus,252,56.0,68.0,97.8
142943,Focus Learning Academy of Northern Columbus,718,95.6,35.0,9.5
142950,Ohio Virtual Academy,14732,97.3,29.5,6.9
142968,Hope Academy Northcoast Campus,173,82.9,41.0,66.2
143172,International Acad Of Columbus,311,91.8,11.8,29.3
143198,Great Western Academy,682,89.4,15.9,37.1
143206,Trotwood Preparatory & Fitness Academy,330,86.9,22.2,55.5
143214,Middletown Preparatory & Fitness Academy,356,90.0,11.3,43.4
143297,The Autism Academy Of Learning,54,89.1,0.0,33.8
143305,TRECA Digital Academy,2071,91.0,76.0,30.2
143313,Innovation Academy West,130,90.0,18.0,37.5
143396,Alternative Education Academy,6178,88.4,54.2,15.8
143479,Constellation Schools: Puritas Community Elementary,115,89.1,24.3,41.6
143487,Constellation Schools: Stockyard Community Elementary,122,84.2,18.3,60.3
143529,North Dayton School of Discovery,568,89.6,28.8,39.6
143602,Hamilton Cnty Math & Science,596,96.8,8.2,5.3
143610,Arts & College Preparatory Academy,472,86.1,13.3,55.6
143644,Sciotoville Community School,359,89.1,21.4,39.8
144881,Henry Defer Intermediate Elementary School,285,93.5,5.8,16.3
145078,Pickerington Lakeview Junior High,910,93.0,6.1,18.8
145086,Pickerington High School North,1717,90.5,5.5,33.3
145292,Hill Intermediate Elementary School,302,92.1,9.1,26.6
145300,Bick Primary Elementary School,338,92.5,9.6,23.2
145352,Maysville Elementary School,756,93.9,7.8,15.2
145391,Alliance Middle School,572,90.5,12.4,33.4
145409,Alliance Intermediate School @ Northside,414,91.0,11.2,31.5
145417,Alliance Elementary School at Rockhill,385,91.9,12.9,28.8
145433,Strausser Elementary School,812,95.4,2.7,5.5
145466,Winchester Trail Elementary,838,94.2,7.6,14.2
145532,Granville Intermediate School,581,94.6,2.5,8.7
145557,Western Hills University High School,1288,73.0,27.4,77.7
145581,Academy for Multilingual Immersion Studies,525,89.3,26.4,39.7
145722,Riverview East Academy,152,70.7,22.4,88.3
145870,Struthers Elementary School,658,92.2,5.5,26.0
145953,Olentangy Liberty High School,1785,94.2,1.8,11.9
145987,Greeneview Elementary School,409,93.8,5.6,13.9
146035,Unity Elementary School,252,91.0,18.7,26.3
146043,Freedom Elementary School,234,91.4,17.9,34.1
146050,Heritage Elementary School,452,90.6,16.1,32.1
146084,Eli Pinney Elementary School,547,95.3,1.2,4.6
146134,Navin Elementary School,524,93.9,9.5,17.5
146167,Fouse Elementary School,453,94.6,6.5,11.7
146175,Alcott Elementary School,523,95.4,1.3,8.0
146183,Westerville Central High School,1410,90.7,8.0,26.6
146209,Westfall Elementary School,634,94.5,7.8,10.9
146217,Western Reserve Elementary School,460,94.3,6.4,13.2
146308,Wheelersburg Middle School,594,93.9,4.4,15.4
146332,Minster Elementary School,501,96.5,1.8,3.7
146365,Withrow University High School,1266,75.9,20.3,78.5
146373,Toledo Technology Academy of Engineering High School,287,95.7,4.3,8.1
146381,Eastern Primary Elementary School,208,91.9,9.5,26.9
146399,Eastern Intermediate Elementary School,186,92.9,5.1,21.2
146407,Eastern Middle School,194,91.3,6.8,29.8
146464,Rock Hill Elementary School,724,90.9,6.3,36.0
146472,Rock Hill Middle School,275,90.1,9.1,38.0
146480,Rock Hill Sr High School,286,92.1,8.4,28.8
146837,VanGorden Elementary School,672,95.8,2.6,6.4
146845,Lakota Plains Junior School,724,94.7,3.6,12.4
146860,Olentangy Orange Middle School,1056,94.1,4.4,15.6
146878,Indian Springs Elementary,676,95.1,4.9,6.5
146886,Walnut Creek Elementary,521,95.1,1.6,7.7
146928,Dublin Jerome High School,2010,93.6,0.7,15.9
146936,Buckeye Central Elementary School,264,95.1,5.4,7.1
147215,New Albany Early Learning Center,468,94.5,5.4,12.1
147231,Schnee Learning Center,75,59.0,48.6,92.8
147280,Rees E. Price Academy,553,85.8,34.1,50.8
147397,Cleveland School of Science & Medicine,379,89.4,4.5,36.0
147520,Woodward Career Technical High School,839,72.3,22.2,83.5
147538,Aiken New Tech High School,1198,75.9,23.6,80.2
147587,Patrick Henry Middle School,269,94.5,3.8,10.6
147603,William H. Taft Elementary School,380,89.3,12.0,43.2
147611,James A. Garfield Elementary School,339,89.9,13.6,36.6
148320,Roll Hill School,397,83.9,19.7,59.4
148809,Cambridge Primary School,433,92.5,6.9,25.5
148817,Cambridge Intermediate School,413,93.2,7.1,18.8
148981,Tomorrow Center,102,87.4,36.3,50.8
148999,The Unlimited Classroom dba Valley Virtual Remote Learning A,106,51.9,56.7,77.5
149047,GOAL Digital Academy,838,93.0,47.2,23.4
149088,Fairborn Digital Academy,216,99.8,48.0,1.4
149302,Skyway Career Prep High School,393,32.1,42.2,99.7
149328,Foxfire High School,248,88.9,22.5,48.7
151175,West Central Learning Academy II,54,75.1,61.5,57.7
151183,Lake Erie International High School,123,43.1,48.4,99.2
151209,Randall Park High School,201,40.8,50.7,100.0
151928,Mulberry Elementary School,419,94.5,0.0,14.0
151936,McCormick Elementary School,577,94.3,0.0,11.0
151944,Meadowview Elementary School,565,94.4,0.0,13.3
151951,Pattison Elementary School,451,95.4,0.0,6.6
152116,Northwestern Elementary School,632,94.6,5.5,11.9
152132,Hayes Intermediate School,476,93.4,5.6,16.5
152157,Antwerp Local Middle School,142,94.9,4.1,9.9
152280,Larry Miller Intermediate Elementary School,489,94.7,4.2,9.7
152298,Jackson Southview Elementary School,351,93.3,10.1,21.3
